,essay_set,domain1_score,new_score,score_LDA,score_LSA,score_HDP,score_bert
0,6,2.0,3.020883321762085,3.9970516062739954,0.6392048520940268,3.4013191481469804,3.0491549968719482
1,6,3.0,3.021210193634033,3.928695394206337,0.877357079627765,4.0,3.000493049621582
2,6,4.0,2.9007625579833984,3.951851465714405,0.6845164035387965,3.4017445266820445,3.3669986724853516
3,6,1.0,2.7580678462982178,3.957094415703249,0.8885001664518983,4.0,2.7021641731262207
4,6,3.0,3.246370553970337,3.9990472903800303,1.0093094861468357,3.400762469374435,2.9609265327453613
5,6,4.0,2.283473253250122,3.0849791443188885,0.24125184844962155,3.4017954079064827,3.114086151123047
6,6,3.0,2.6427865028381348,3.857785044446481,0.7286479958838599,3.400162947650896,3.1433305740356445
7,6,3.0,2.793245553970337,3.9860317843009057,0.6582101536401475,3.4010124372571897,3.097461223602295
8,6,3.0,1.8851346969604492,3.9272987105322743,0.34347019702558224,3.401940029655104,2.572572708129883
9,6,3.0,2.835329532623291,3.860838866485912,0.7537155305725582,3.4022552067036775,3.066962242126465
10,6,3.0,2.8703908920288086,3.9998780134794574,0.58201811357089,3.4002858593182306,3.514984130859375
11,6,4.0,2.671797752380371,3.86439110078012,0.7637562544464283,3.4014023046547477,3.13344407081604
12,6,4.0,2.9834229946136475,3.6901450702155714,1.1538595472882585,3.4010829260799573,3.1894795894622803
13,6,3.0,2.4551596641540527,3.6692776574677377,0.8993765522960449,3.4009109615662108,3.1296916007995605
14,6,2.0,2.8957455158233643,3.994038328788509,0.7192910125075589,3.399839113052473,2.9473114013671875
15,6,3.0,2.319514036178589,3.7154481619796242,0.6916949217228887,2.9186039037269804,2.740424633026123
16,6,1.0,3.136794328689575,3.9344251986449876,0.9281248508833595,3.3992204130256596,3.4873650074005127
17,6,3.0,2.946451425552368,3.9963558977330678,0.5903380425925304,3.401159448791692,3.1531763076782227
18,6,3.0,1.683068037033081,3.9946323181427736,0.15023200716522767,3.4018783782579387,2.4917638301849365
19,6,2.0,3.2576303482055664,3.97648920624715,0.7082047622578915,3.400374669737884,3.264096260070801
20,6,3.0,3.2396750450134277,3.99973188212559,0.9471226844699079,3.4001555432044084,3.2635293006896973
21,6,4.0,2.663442850112915,0.20226717258169574,1.097164466985919,3.398815340767611,3.0899791717529297
22,6,2.0,2.902219295501709,3.9930495755753697,0.5281968591831656,3.401566230137133,3.1694741249084473
23,6,4.0,2.549217700958252,0.28293183264749633,0.9045206294716752,3.4010845482653735,3.206521987915039
24,6,3.0,3.313419818878174,0.24551078323466252,1.008472449599581,3.400006076292404,3.0849504470825195
25,6,2.0,1.6448540687561035,3.993718219319857,0.3060940045248737,3.4021010075291462,2.989563465118408
26,6,3.0,2.742475986480713,3.9987575680256366,1.0830709419421873,3.4004767048608397,3.001103401184082
27,6,3.0,2.8015856742858887,3.9993215872687657,0.8118205772549192,3.401157902681236,3.016322135925293
28,6,3.0,3.022230625152588,3.996471287301402,0.9514374492193041,3.4009113776865423,3.0603487491607666
29,6,3.0,2.949481964111328,3.20574204536743,1.0724387790015675,3.399932552734562,3.4786276817321777
30,6,4.0,3.0781571865081787,3.9817293498406783,1.106438686528036,3.401327296296718,3.531860828399658
31,6,3.0,2.616316318511963,3.986042082013578,0.8917437723204837,3.401562388695115,3.268558979034424
32,6,2.0,1.6320401430130005,3.9923505089018496,0.1732083798116686,3.401580889847027,2.387269973754883
33,6,2.0,3.471994638442993,0.3013184465963963,1.0019735725184822,3.401263558594124,3.3340678215026855
34,6,3.0,2.765425443649292,3.9159286952136614,0.9958088180358469,3.4016961138948902,3.0178382396698
35,6,2.0,2.1680707931518555,3.999438306939916,0.44483417447930385,3.4017866896203843,2.893507719039917
36,6,2.0,2.4090280532836914,3.0385255349103537,1.3584575951873707,3.401220057158061,2.8312723636627197
37,6,3.0,3.1357126235961914,3.9998295987272767,0.7338121029910947,3.4009049763406995,3.1277341842651367
38,6,3.0,2.999605417251587,3.9976157061919024,0.8623139649228306,3.4010774032346522,3.381648540496826
39,6,2.0,3.1508731842041016,3.9999506641678466,1.1016010184287994,3.3988185062896203,2.8998780250549316
40,6,1.0,2.7102174758911133,3.8765666916158636,0.9756544325310383,3.401645860368127,3.1085116863250732
41,6,3.0,1.4038126468658447,3.209758316230586,0.2689689342354513,3.401786430756431,2.7249670028686523
42,6,3.0,2.8417978286743164,3.999522887489359,0.742914550715708,3.401748798996268,2.9992902278900146
43,6,2.0,2.7612905502319336,3.9975695811278467,0.7460885825332415,3.399626111241116,3.2189533710479736
44,6,2.0,2.597153663635254,3.934463340680161,0.6560217979743479,3.4000586614015784,3.034327745437622
45,6,3.0,2.903965473175049,3.9999569885425172,0.9353517873648758,3.4011619314198027,3.013127326965332
46,6,3.0,2.2297701835632324,0.2259913533917679,0.8846310396587662,3.4015038189961824,2.8188557624816895
47,6,4.0,2.9776244163513184,3.979932490270832,0.9388959229344573,3.4002520096370334,3.5398454666137695
48,6,4.0,3.060586929321289,0.29519279641574786,0.7697914998014028,3.3995937088486077,2.9396634101867676
49,6,3.0,2.6486244201660156,3.9999927217919584,0.9674851668712818,3.401404709776253,3.244950294494629
50,6,3.0,2.222470760345459,3.99954302198371,0.5401308704814827,2.0938152815000213,2.907986640930176
51,6,2.0,2.1222057342529297,3.9996229803855208,0.49518969865313456,3.400688710742873,3.3645577430725098
52,6,3.0,3.1556992530822754,3.999047438666747,0.669244820831822,2.0094282733142546,2.981290340423584
53,6,3.0,3.0064573287963867,3.999994453156314,0.9796029086807059,3.39959135926624,3.4484593868255615
54,6,2.0,3.0133931636810303,3.9995007594312604,0.4971473342047028,3.401375697259594,3.0365190505981445
55,6,3.0,2.3350167274475098,3.7109902807360244,0.7185136131472079,3.4012844469938863,3.2316532135009766
56,6,3.0,3.153982639312744,3.9802595577218067,0.5688167279726588,3.4018525823192367,3.3196635246276855
57,6,1.0,2.3801655769348145,3.991262853354657,0.5615973257689493,3.4022048205026287,2.80841326713562
58,6,3.0,3.2250804901123047,3.985753788912925,1.1203417284460835,3.398933888110453,3.1622471809387207
59,6,2.0,1.8091404438018799,3.9675371750079487,0.3395328888511522,3.4016714137943804,2.9377450942993164
60,6,4.0,2.677619695663452,3.9997136224885184,1.4546556094814187,3.4003124458829226,3.291390895843506
61,6,2.0,2.520400047302246,3.6943743184703273,0.6181704167332149,4.0,3.032656192779541
62,6,4.0,2.7798423767089844,3.99194809822568,1.0640087621507743,3.4009160017709914,3.348076820373535
63,6,3.0,2.9630484580993652,3.9882947312125827,0.9637197165566249,3.400631378889219,3.226111888885498
64,6,4.0,2.893380641937256,3.9983235199982694,0.6992073292822563,3.4021224577585802,3.182765007019043
65,6,1.0,2.5716326236724854,3.9662340685952056,1.2559300975614633,3.3996377486471854,3.3120667934417725
66,6,3.0,3.3812108039855957,3.9810764207934373,0.8119542969028932,3.4007991606769044,3.0371696949005127
67,6,1.0,1.1101036071777344,3.9827203603430847,0.26229306489450055,3.3890067306470257,2.560533046722412
68,6,4.0,3.119220733642578,3.994088847934585,0.6792662626802115,3.4018780596983706,3.112605571746826
69,6,3.0,3.0720934867858887,3.999980809355386,0.9382707358654663,3.4008291617354045,3.003559112548828
70,6,3.0,3.075373411178589,3.07395551684133,0.8745874685617114,3.4011781452238052,3.1600475311279297
71,6,1.0,3.238023042678833,0.4308126070520642,0.8835362418687636,3.396523164662818,3.254866123199463
72,6,3.0,3.1219334602355957,3.029726781370062,1.0885704454958245,3.401332511674177,3.243195056915283
73,6,3.0,3.406336784362793,3.896141417725018,0.8537455895916066,3.4010437378746814,2.7210967540740967
74,6,2.0,2.923593044281006,3.8118520027146743,0.5762701130617822,3.401637879943953,3.2676360607147217
75,6,3.0,2.5103421211242676,3.9996191113724304,1.199393922502731,3.401917579351591,3.0377354621887207
76,6,3.0,2.787585496902466,3.956165048948146,0.8129232444450101,3.401573186797944,3.2599239349365234
77,6,1.0,1.9616963863372803,3.456730589918272,0.3004158340590002,3.401824159881984,2.694944381713867
78,6,3.0,3.375143527984619,3.963913808668837,1.0759710696732778,3.4021407836295428,2.9652769565582275
79,6,3.0,2.9310479164123535,3.998272593165705,0.7795843374091203,3.4017148167839673,3.0160727500915527
80,6,3.0,2.3731272220611572,0.5605708210891858,0.8612102723118811,3.402010677159172,2.758763313293457
81,6,3.0,2.8560075759887695,3.9951895517051463,0.49441241786950085,3.4013537213283005,2.9385852813720703
82,6,3.0,3.5166091918945312,3.9997066453147565,1.070845025795151,3.4011950737097694,3.2821741104125977
83,6,3.0,2.981182813644409,3.838674130755275,0.7192454734122689,3.400189022692894,3.1332058906555176
84,6,3.0,2.4697835445404053,3.9997415815242436,0.8853314293001375,3.400352309532127,3.478865385055542
