,essay_set,domain1_score,new_score,score_LDA,score_LSA,score_HDP,score_bert
0,3,1.0,1.5678086280822754,2.9993614680541825,0.5158716312972891,2.55072281862423,2.278736114501953
1,3,2.0,1.3058133125305176,2.9032311813647826,0.1741721478391195,2.552268509952878,1.5927067995071411
2,3,1.0,1.079461932182312,2.9815036476275614,0.10273708693084088,2.552809861344747,2.1348289847373962
3,3,1.0,1.5925393104553223,2.9841406306735663,0.1739407903902052,1.518876685036322,1.8211437463760376
4,3,2.0,1.4818403720855713,2.2604217444385637,0.2750815638344275,2.5517806028175167,1.995709776878357
5,3,1.0,1.4726824760437012,2.914351006031223,0.3218904311903922,2.551723076299069,1.9062169790267944
6,3,1.0,1.0113437175750732,0.23737832327675018,0.12393945235436493,1.8128527340715745,1.7702082395553589
7,3,0.0,1.2816967964172363,2.9952576421400225,0.12241028185939473,2.552745088118045,2.0252979397773743
8,3,2.0,1.7134509086608887,2.9973101855687334,0.47702153741770803,2.551419668421457,2.142122268676758
9,3,3.0,2.0565855503082275,2.9956523404283244,0.6966398861456504,2.551880070445786,2.3596529960632324
10,3,3.0,1.4134094715118408,0.707223622814094,0.08282318196915767,2.5528492606748974,1.9646397829055786
11,3,1.0,1.2868598699569702,2.9933949043085306,0.35277164213287027,2.5519883831453245,2.06907320022583
12,3,3.0,0.9532161355018616,2.9760617887789724,0.14934631886464983,2.5527314960502556,2.1057180762290955
13,3,2.0,1.5681190490722656,2.996914018791495,0.5340681588014257,2.548244993027601,2.0928640365600586
14,3,1.0,2.542116165161133,0.18159992197683567,0.7198125361503174,2.5510242167958297,2.559008002281189
15,3,2.0,1.8653240203857422,2.9747822991410366,0.47651983773379014,2.5517478090405756,2.158658444881439
16,3,2.0,2.0770232677459717,2.993630816149083,0.6395401698489374,1.0052727374621444,2.6596938371658325
17,3,2.0,1.5097050666809082,2.999972160041998,0.30372337731120386,2.5520981738587785,2.1662760972976685
18,3,1.0,1.9122200012207031,2.2632542815186296,0.5437632549279472,2.551886114039773,1.9758667945861816
